id,city_id,name
1,10,Campo Grande
2,10,Parque Rincão
3,37,Cidade Nova
4,16,Castelo
5,12,Água Fria
6,16,Laranjeiras
7,10,República
8,10,Vila Carrão
9,15,Higienópolis
10,7,Serra
11,10,Água Fria
12,8,Alto da XV
13,16,Copacabana
14,10,Tucuruvi
15,37,Vinhedo
16,37,Chácara da Barra
17,10,Jardins
18,10,Casa Verde
19,7,Coração Eucarístico
20,7,Gutierrez
21,15,Rio Branco
22,15,Boa Vista
23,15,Cristal
24,17,Vila Marina
25,4,Rio Vermelho
26,8,Largo da Ordem
27,10,Jardim Paulista
28,10,Aldeia da Serra
29,16,Leblon
30,18,Boa Vista
31,2,Taguatinga
32,7,João Pinheiro
33,7,Santo Antônio
34,10,Pq. São Domingos
35,15,Floresta
36,15,Passo D'Areia
37,8,Santa Cândida
38,15,Tristeza
39,7,Palmares
40,7,Serrano
41,10,Cotia
42,15,Mont Serrat
43,7,Pampulha
44,37,Valinhos
45,37,Indaiatuba
46,16,Jardim Botânico
47,10,Vargem Grande Paulista
48,7,Sagrada Família 
50,10,Pari
51,7,Riacho das Pedras
52,10,São Roque
53,1,Praia do Canto
54,10,Alto da Lapa
55,37,Castelo
56,10,Vila Formosa
57,15,Lindóia
58,15,Vila Ipiranga
59,10,Osasco
60,15,Cachoeirinha
61,2,Guará
62,2,Lago Norte
63,10,Perdizes
64,8,Bigorrilho
65,15,Praia de Belas
66,10,Panamby
67,8,Jardim Social
68,6,Alto da Boa Vista
69,7,Santa Amélia
70,15,Auxiliadora
71,7,Cidade Jardim
72,7,Lourdes
73,7,Nova Lima
74,2,Setor Sudoeste
75,7,Padre Eustáquio
76,15,Moinhos de Vento
77,10,Santana
78,15,Chácara das Pedras
79,10,Mooca
80,7,Ouro Preto
81,37,Jardim Nilópolis
82,7,Santa Lúcia
83,10,Brooklin Novo
84,7,São Bento
85,10,Consolação
86,10,Vila Beatriz
87,10,Pompéia
88,15,Navegantes
89,10,Serra da Cantareira
90,16,Arpoador
91,8,Bacacheri
92,16,Santa Teresa
93,37,Bosque
94,37,Jardim das Paineiras 
95,10,Cerqueira César
96,10,Tatuapé
97,10,Parque Paineiras
98,16,Leme
99,2,Águas Claras
100,10,Artur Alvim
101,8,Cristo Rei
102,8,Santa Felicidade
103,8,Centro Cívico
104,37,Vila Brandira
105,10,Vila Andrade
106,2,Asa Norte
107,37,Barão Geraldo
108,10,Jardim Anália Franco
109,7,Anchieta
110,7,Santa Tereza
111,10,Ipiranga
112,15,Bom Fim
113,16,Barra da Tijuca
114,10,Bom Retiro
115,10,Higienópolis
116,2,Setor Hoteleiro Sul
117,10,Carrão
118,10,Limão
119,37,Joaquim Egídio
120,7,Jaraguá
121,10,Moema
122,10,Jabaquara
123,8,Cabral
124,7,Santo Agostinho
125,10,Lapa
126,10,Campo Limpo
127,7,Savassi
128,37,Alphaville
129,10,Brooklin
130,7,Prado
131,8,Água Verde
132,6,Jardim Canadá
133,10,Itaim Bibi
134,16,Gávea
135,10,São Bernardo do Campo
136,10,Jardim
137,15,Bela Vista
138,10,Luz
139,7,Bandeirantes
140,8,São Francisco
141,10,Butantã
142,2,Asa Sul
143,7,São Lucas
144,7,Vila Clóvis
145,15,Santa Maria Goretti
146,37,Vila São Jorge
147,10,Vila Monte Alegre
148,10,Vila Sofia
149,16,Jacarepaguá
150,37,Chácara Urbana
151,12,Meireles
152,10,Campo Belo
153,2,Lago Sul
154,18,Alto Cafezal
155,10,Jardim Marajoara
156,3,Candelária 
157,8,Mossunguê
158,7,Castelo
159,15,Petrópolis
160,6,Boulevard
161,8,Boa Vista
162,10,Bixiga
163,7,Cidade Nova
164,10,Pacaembú
165,15,Cidade Baixa
166,10,Mogi das Cruzes
167,2,Plano Piloto
168,10,Jardim Europa
169,10,Tamboré
170,10,Saúde
171,7,Ipiranga
172,10,Jardim Paulistano
173,14,Alto do Campolim
174,10,Parque Continental
175,2,Setor de Clubes Sul
176,15,Cristo Redentor
177,10,Interlagos
178,8,São Lourenço
179,8,Bom Retiro
180,12,Coco
181,10,Vila Madalena
182,12,Papicú
183,8,Rebouças
184,8,Orleans
185,6,Jardim São Luiz
186,10,Chácara Flora
187,16,Paraty
188,16,Duque de Caxias
189,10,Paraíso
190,10,Belém
191,8,Alto da Glória
192,7,Silveira
193,10,Vila Leopoldina
194,16,Botafogo
195,15,Menino Deus
196,10,Santa Cecília
197,37,Jundiaí
198,8,Ecoville
199,10,Santo André
200,10,São Caetano do Sul
201,37,Paulínia
202,10,Jardim Esther
203,8,Juvevê
204,10,Bela Vista
205,8,Centro
206,16,Centro Histórico
207,10,Granja Julieta
208,2,Octogonal
209,16,Recreio dos Bandeirantes
210,10,Alphaville
211,8,Batel
212,16,Ipanema
213,7,São Francisco
214,8,Portão
215,8,Mercês
216,37,Sousas
217,16,São Conrado
218,15,São Sebastião
219,7,Funcionários
220,12,Aldeota
221,7,Mangabeiras
222,13,Bucarein
223,10,Jundiaí
224,18,Barbosa
225,7,Barro Preto
226,10,Guarulhos
227,10,Santo Amaro
228,37,Chácara Areal
229,18,Centro
230,10,Jardim França
231,10,Embu das Artes
232,19,Fazenda
233,10,Granja Viana
234,2,Setor Hoteleiro Norte
235,16,Vargem Grande
236,37,Taquaral
237,16,Tijuca
238,10,Vila Mariana
239,7,Buritis
240,7,São Pedro
241,7,Sion
242,10,Chácara Santo Antônio
243,9,Bal Stella Maris
244,10,Pinheiros
245,15,Menino de Deus
246,10,Vila Olímpia
247,7,Horto
248,7,Belvedere
249,7,Alípio de Melo
250,10,Morumbi
251,37,Santa Genebra
252,7,Contagem
253,7,Caiçara
254,7,Cruzeiro
255,7,Centro
256,7,Santa Efigênia
257,10,Aclimação
258,16,Pedra de Guaratiba
259,10,Liberdade
260,16,Flamengo
261,15,São João
262,10,Vila Nova Conceição
263,8,Ahú
264,13,Centro
265,1,Jardim Camburi
266,20,Praia da Costa
267,1,Divino Espirito Santo
268,20,Divino Espirito Santo
269,1,Enseada do Suá
270,10,Vila Prudente
271,1,Jardim da Penha
272,19,Praia Brava
273,21,Centro
274,10,Água Branca
275,22,Ilha da Gipoia
276,10,Indianópolis
277,10,Vila Ipojuca
278,10,Vila Uberabinha
279,10,Vila Regente Feijó
280,10,Vila Romana
281,120,Itaipú
282,10,Vila São Geraldo
283,16,Niteroi
284,10,Vila Clementino
285,10,Vila Marieta
286,16,Lagoa
287,10,Brooklin Paulista
288,10,Cidade Monções
289,10,Vila Congonhas
290,10,Vila Pompeia
291,10,Vila Gomes Cardim
292,26,"Arujázinho I, II e III"
293,37,Cambuí
294,16,Vila da Penha
296,17,Parque Faber
297,10,Carandiru
298,21,Nações
299,10,Agua Fria
300,15,Bourbon Wallig
301,10,Vila Cordeiro
302,1,Itaparica
303,15,Bourbon Country
304,327,Ilhota
305,7,Jardim América
306,41,Polo Pina
307,8,Taruma
308,15,Shopping Total
309,21,Praia de Laranjeiras
310,13,Santo Antônio
311,97,João Paulo
312,327,Meia Praia
313,327,Hotel Plaza Itapema
314,10,Boqueirão
315,1,Santa Lúcia
316,19,Navegantes
317,327,Sertãozinho
318,21,Praia dos Amores
319,8,Jardim Schaffer
320,12,Dionísio Torres
321,327,BR 101 Km 143
322,6,Jardim Irajá
323,12,São João de Tauape
324,1,Divino Espírito Santo
325,13,Atiradores
326,10,Itaim
327,15,Blu Tree Towers Millenium
328,8,Bigorilho
329,282,Vilas do Atlântico 
330,21,Barra Norte
332,16,Maracanã
333,10,Imirim
334,16,Ramos
336,16,Méier
337,10,Vila Albertina
338,16,Praça da Bandeira
339,6,Vila do Golf
340,31,Iguatemi
341,32,Gonzaga
342,33,São Dimas
343,10,Paraiso
344,10,Vila Zelina
345,10,Sumarezinho
346,32,Ponta da Praia
347,11,Centro
348,32,Embaré
349,32,Canal 5
350,34,Rudge Ramos
351,13,Glória
352,35,Vale dos Vinhedos
353,16,São Cristóvão
354,38,Centro
355,4,Caminho das Árvores
356,97,Ingleses
357,97,Ingleses do Rio Vermelho
358,39,Eunice
359,8,Santa Quitéria
360,8,Campo Comprido
361,10,Vila Tramontano
363,10,Planalto Paulista
364,37,Parque Imperador
365,41,Casa Forte
366,41,Boa Viagem
367,42,Centro
368,8,Uberaba
369,8,Cajuru
370,41,Pina
371,10,Vila Buarque
373,44,Setor Sudoeste
375,46,Santo Antônio
376,8,Hugo Lange 
377,10,Americanópolis
378,10,Vila Progresso
379,10,Vila Bertioga
380,4,Armação
381,4,Santo Antônio Além do Carmo
382,37,Vila Lídia
383,97,Lagoa da Conceição
384,10,Cidade Jardim
385,10,Vila Progredior
386,10,Jardim Santa Emília
387,6,Jardim Sumaré
388,16,Freguesia
389,10,Mogi
391,16,Vista Alegre
393,51,Inácio Barbosa
395,24,Parque Industrial
396,52,Norte (Águas Claras)
397,19,Centro
398,10,Jardim Petrópolis
399,10,Parada Inglesa
400,24,Jardim Esplanada II
401,12,Garibaldi
402,8,Alto da Rua XV 
403,8,Juvevê 
404,4,Garibaldi
405,10,Berrini
406,10,Faria Lima 
407,10,Paulista
409,107,Jardim Presidente
410,107,Jardim Universitário
411,107,Vale do Reino
412,107,Vila Nova
413,107,Shangri La
414,107,Vila Recreio
415,55,Centro
416,56,Chácara Urbana
417,10,Jardim Peri Peri
419,36,Vila Santo Antônio
420,10,Cidade Dutra
421,49,Vila Quitaúna
422,58,Centro
423,37,Vila Brandina
426,16,Anchieta
427,16,Acari
428,16,Bento Ribeiro
429,16,Brás de Pina
430,16,Campinho
431,16,Cascadura
432,16,Coelho Neto
433,15,Santana
434,34,Jardim do Mar
435,10,Vila Cruzeiro
436,86,Jao
437,61,Adrianópolis
438,4,Iguatemi
439,5,Parque Bela Vista
440,37,Chácara Santa Letícia
441,10,Jardim Universidade Pinheiros
442,10,Jardim Pedreira
443,10,Canindé
444,37,Jardim Brasil
445,62,Costazul 
446,10,Alto da Moóca
447,35,Planalto 
448,63,Loteamento Remanso Campineiro
449,10,Jardim Celeste
450,64,João Eduardo II 
451,10,Barra Funda
452,65,Mury 
455,10,Vila Mascote
456,12,Dionisio Torres
457,74,Campo Largo da Roseira 
458,10,Jardim São Paulo
459,10,Vila Guarani
460,10,Vila Gertrudes
461,78,Centro
462,10,Jardim América
463,10,Mirandopolis
464,81,Centro
465,10,Jardim Íris
466,8,Cidade Industrial
467,10,Campos Elíseos
468,10,Vila Santa Catarina
469,16,Rocha Miranda
470,10,Lauzane Paulista
471,10,Cambuci
472,7,União
473,10,Cidade Vargas
474,10,Centro (SP)
475,10,Vila Dom Pedro I
476,10,Vila Maria
477,4,Barra
478,10,Belenzinho
479,10,Jardim Aeroporto
480,10,Sumaré
481,10,Vila Monumento
482,10,Parque da Vila Prudente
483,10,Vila Maria Baixa
484,10,Vila Hamburguesa
485,8,Jardim Botânico
486,2,Gama
487,10,Jardim Anhangüera
488,53,Jardim Santo André
489,16,Urca
490,16,Vila Isabel
491,23,Vila América
492,23,Jardim
493,10,Bosque da Saúde
494,15,Centro Histórico
495,10,Jardim da Glória
496,13,Pirabeiraba
498,16,Queimados
499,71,Vila Nilva
500,10,Chácara Itaim
501,10,Chácara Nossa Senhora de Fátima
502,10,Vila Guilherme
503,10,Vila Isa
505,113,Ceilândia Centro
507,10,Santa Efigenia
508,37,Parque das Flores
509,120,Santa Rosa
510,50,Campo Novo
511,62,Jardim Mariléa 
512,2,Sudoeste
513,4,Itapuã
514,12,Parque Manibura 
515,16,Campo Grande
517,16,Saúde
518,10,Alto de Pinheiros
519,62,Cidade Praiana 
520,24,Jardim Satélite
521,15,Três Figueiras
522,7,Floresta
523,10,Pirituba
524,12,Praia de Iracema
525,10,Mandaqui
526,7,Santa Teresa
527,34,Centro
528,143,Centro
529,8,Bairro Alto
530,15,Cavalhada
531,16,Andaraí
532,15,Belém Velho
533,16,Penha
534,4,Chame-Chame
535,157,Nossa Senhora do Rosário
536,15,Independência
537,23,Vila Assunção
538,23,Utinga
539,11,Ponta Aguda
540,8,Pilarzinho
541,7,Dona Clara
542,97,Saco Grande
543,10,Penha
544,16,Jardim Guanabara
545,78,Parque Cecap
546,164,Balneário Praia do Pernambuco
547,56,Anhangabaú
548,10,Parque Bristol
549,16,Grajaú
550,6,Centro
551,10,Parque Anhembi
552,8,Jardim das Américas
553,86,Setor Jaó
554,172,Centro
555,58,Barreiros 
556,10,São Judas
557,12,Parangaba
558,2,Sobradinho
559,176,Centro 
560,37,Jardim Nossa Sra. Auxiliadora
561,10,Jardim Iris
562,15,São Geraldo
563,15,Santa Cecília
564,181,Centro
565,16,Olaria
566,16,Engenho de Dentro
567,16,Cosme Velho
568,188,Baú
569,189,Centro
570,190,Centro
571,81,Vila Carvalho
572,81,São Francisco
573,81,Jardim TV Morena
574,191,Centro
575,192,Garça Torta
576,16,Taquara
577,78,Vila São Judas Tadeu
579,12,Centro
580,23,Vila Bastos
581,8,Hauer
582,86,Setor dos Funcionários
583,16,Vargem Pequena
584,16,Vicente de Carvalho
585,16,Cidade Nova
586,41,Jardim São Paulo
587,12,Democrito Rocha
588,34,Demarchi
589,86,Setor Bueno
590,8,Vila Izabel
591,210,Macuco 
592,16,Irajá
593,37,Centro
594,10,Pinheiros 
597,16,Pechincha
598,41,Rosarinho
599,16,Glória
600,16,Anil
601,16,Catete
602,10,Cangaíba
603,2,Samambaia Norte (Samambaia) 
604,16,Humaitá
605,107,Bela Suiça
606,2,Setor de Clubes Esportivos Norte
607,78,Macedo
608,16,Centro
609,16,Lapa
610,16,Del Castilho
611,120,Centro
612,120,Icaraí
613,16,Ilha do Governador
614,120,São Francisco
615,16,Itanhangá
616,15,Vila Assunção
617,248,Caonze
618,248,Reduc
619,248,Centro - Nova Iguaçu
620,248,25 de Agosto - Caxias
621,248,Centro - Nilópolis
622,16,Barra de Guaratiba
623,248,Califórnia
624,120,Boa Viagem
625,120,Piratininga
626,16,Santa Rosa
627,16,Benfica
628,21,Balneário Camboriú
629,21,Itajaí
630,16,Bangu
631,7,Barreiro
632,7,Vila da Serra
633,2,Setor de Indústrias Gráficas
634,16,Pça da Bandeira
635,8,Praça da Espanha
636,8,Prado Velho
637,120,Charitas
638,2,SAAN
639,21,Itapema
640,6,Jd. Amélia
641,6,City Ribeirão
642,6,Jardim Iguatemi
643,6,Jardim América
644,6,Nova Ribeirânia
645,97,Praia do Santinho
646,97,Santo Antônio de Lisboa
647,97,Córrego Grande
648,97,Itacorubi
649,97,Santa Mônica
650,97,Kobrasol
651,97,Centro
652,97,Ribeirão da Ilha
653,97,Jurerê Internacional
654,120,Ingá
655,10,Centro (ABC)
656,10,Mauá
657,97,Cacupé
658,41,Espinheiro
659,41,Parnamirim
660,41,Graças
661,41,Bairro do Recife
662,12,Edson Queiroz
663,16,Estácio
664,12,Varjota
665,12,Praia do Futuro
666,13,Parque Opa Bier - América
667,13,Anita Garibaldi
668,10,Centro (Guarulhos)
669,12,Parque Manibura
670,41,Imbiribeira
671,10,Macedo
672,225,Centro
673,6,Ribeirania
674,6,Presidente
675,120,Pendotiba
676,41,Jaqueira
677,41,Santo Amaro
678,225,Jardim Angélica
679,2,Vila Planalto
680,15,Pedra Redonda
681,225,São	Luiz
682,225,Pio Corrêa 
683,10,Itapejica
684,41,Santana
685,225,Balneário Rincão
686,1,Vitória
687,97,Palhoça
688,225,Michel
689,225,Nova Veneza
690,16,Vila Valqueire
691,1,Vila Velha
692,7,Jardim Canadá
693,41,Casa Amarela
694,41,Derby
695,10,São Caetano 
696,86,Fazenda Caveiras
697,86,BR-060
698,86,Setor Central
699,86,Jardim Goiás
700,86,Setor Bela Vista
701,10,Aricanduva
702,86,Setor Oeste
703,4,Pituba
704,86,Alto da Glória
705,86,Aparecida de Goiânia
706,4,Itaigara
707,4,Vilas do Atlântico 
708,4,Jaguaribe
709,21,Navegantes
710,2,Luziânia
711,2,Shopping Águas Lindas
712,21,Praia Brava
713,7,São José
714,4,Boca do Rio
715,86,Setor Leste Universitário
716,13,América
717,225,Siderópolis
718,15,Ipanema
719,1,Serra
720,4,Pelourinho
721,248,Maria Luz
722,120,Itacoatiara
723,248,Beira Mar
724,4,Praia do Flamengo
725,4,Graça
726,4,Ondina
727,1,Cariacica
728,37,Barão Geral
729,4,Cidade Jardim
730,12,Cidade dos Funcionários 
731,86,Vila São João
732,7,Novo Riacho
733,86,Jardim da Luz
734,12,Fatima
735,10,Villa Carrão
736,86,Jardim América
737,86,Setor Sul
738,6,Jardim Califórnia
739,2,Noroeste
740,21,Barra Sul
741,41,Apipucos
742,248,Metrópole
743,86,Jardim Planalto
744,86,Residencial Alphaville
745,41,Várzea
746,86,Cidade Jardim 
747,41,Bairro Novo (Olinda)
748,41,Alto da Sé (Olinda)
749,41,Amparo (Olinda)
750,226,Centro
751,226,Pelinca
752,97,Coqueiros
753,226,Parque dos Rodoviários
754,226,Jardim Maria Queiroz
755,226,Parque Flamboyant
756,226,Parque Turf Club
757,41,Paiva (Jaboatão dos Guararapes)
758,41,Aflitos
759,86,Parque Anhanguera
760,4,Stella Maris
761,86,Aeroviário
762,226,Cavaleiros
763,107,Centro
764,12,Guararapes
765,107,Aeroporto
766,37,Jd. Paraiso Viracopos
767,41,Piedade (Jaboatão dos Guararapes)
768,86,Setor Pedro Ludovico
769,107,Gleba Palhano
770,41,Candeias (Jaboatão dos Guararapes)
771,7,Serra da Moeda
772,4,Brotas
773,97,Abraão
774,8,Pinhais
775,7,Esplanada
776,1,Praia da Costa
777,107,Ibiporã
778,107,Guanabara
779,107,Terra Bonita
780,7,Eldorado
781,97,Campeche
782,120,São Gonçalo
783,4,STIEP
784,107,São Jorge
785,16,Encantado
786,41,Tamarineira
787,12,Jóquei Clube
788,12,Benfica
789,16,Alto da Boa Vista
790,8,Vila Guaíra
791,107,Vila Simões
792,248,Coelho Norte
793,8,São José dos Pinhais
794,21,Porto Belo
795,237,Jardim Ipanema 
796,236,Jardim Paulista 
797,41,Carmo (Olinda)
798,4,Itaigara 
800,41,Caruaru
801,16,Cavalcanti
802,86,Setor Marista
803,107,Vila Brasil
805,41,Fernando de Noronha
806,258,Centro
807,41,Poço da Panela
808,97,Trindade
809,16,Barra da Tijuca 
810,10,Vila Deodoro
811,97,Canasvieiras
812,41,Espinheiro 
813,16,Copacabana 
814,263,Carmo
815,7,Centro 
816,264,Vila Aratimbo 
817,41,Ipsep
818,7,Venda Nova
819,41,Recife
820,81,Jardim Bela Vista
821,10,Vila Emir
822,97,Jurerê
823,151,Piedade
824,41,Madalena
825,265,Marechal Rondon 
826,16,Jardim Carioca
827,10,Jardim Paulista 
828,16,Recreio dos Bandeirantes 
829,7,Lourdes 
830,10,Penha de França
831,10,Vila Almeida
832,37,Bairro das Palmeiras 
833,10,Chácara Santo Antônio (Zona Sul)
834,7,Funcionários 
835,78,Aeroporto
836,10,Vila Congonhas 
837,10,Cidade Mãe do Céu
838,97,Jardim Atlântico
839,7,Coração de Jesus
840,10,Vila Sabrina
841,78,Jardim São Paulo
842,16,Botafogo 
843,16,Vila Isabel 
844,46,Osvaldo Cruz
845,16,Bancários
846,46,Centro
847,61,Ponta Negra
848,10,Jardim Pereira Leite
849,41,Boa Viagem 
850,10,Vila Cláudia
851,16,Rio Comprido
852,16,Inhaúma
853,10,Vila Analia Franco
854,41,Ibura
855,46,Santa Paula
856,10,Cerqueira César 
857,10,Freguesia do Ó
858,10,Vila Primavera
859,37,Jardim Santa Genebra 
860,10,Centro
861,10,Parque da Mooca
862,10,Bela Vista 
863,2,Setores Complementares
864,10,Jardim Taquaral 
865,52,Sul (Águas Claras)
866,10,Indianópolis 
867,272,Centro
868,41,Boa Vista
869,10,Vila da Saúde
870,10,Riviera
871,16,Centro 
872,276,São Pelegrino
873,4,Matatu
874,277,Jardim São Vito
875,4,Mata de São João
876,10,Vila Paulicéia
877,61,Jorge Teixeira
878,78,Vila Leonor
879,10,Consolação 
880,4,Uruguai
881,4,Paripe
882,4,Tancredo Neves
883,4,Vila Laura
884,4,Lauro de Freitas
885,4,Cidade Nova
886,7,Serrano 
887,4,Bonfim
888,97,São José
889,4,Macaúbas
890,4,Centro
891,4,Parque Bela Vista
892,10,Vila Almeida 
893,12,Aldeota 
894,56,Jardim das Tulipas
895,4,Itabuna
896,286,Centro
897,4,Ilhéus
898,4,Camaçari
899,4,Santa Teresa
900,16,Braz de Pina 
901,4,Feira de Santana
902,41,Jaboatão dos Guararapes
903,290,Estância Mestre D'Armas
904,188,Consil
905,4,Arraial d' Ajuda
906,11,Progresso
907,49,Jardim das Flores
908,10,Jardim Santo Elias
909,10,Chácara Santana
910,4,Engenho Velho de Brotas
911,10,Jardim Colombo
912,37,Loteamento Center Santa Genebra
913,4,Garcia
914,4,Dois de Julho
915,4,Alphaville I
916,16,Cachambi
917,7,Carmo
918,4,Cabula VI
919,263,Bairro Novo
920,41,Afogados
921,4,Paralela
922,4,Jardim Nova Esperança
923,10,Jardim das Acácias
924,4,Alphaville 2
925,46,Cerâmica
926,2,Zona Industrial (Guará)
927,4,Costa Azul
928,19,Fazendinha
929,41,Torre
930,10,Jardim Promissão
931,10,Jardim das Graças
932,10,Parque da Lapa
933,97,Barra da Lagoa
934,4,Candeal
935,37,Jardim Santa Genebra
936,16,São João de Meriti
937,16,Padre Miguel
938,4,Horto Bela Vista
939,7,Bandeirantes (Pampulha)
940,41,Brejo de Beberibe
941,321,Centro
942,4,Campo Grande
943,4,Vitória
944,4,Jardim das Margaridas
946,16,Freguesia (Jacarepaguá)
947,4,Cabula
948,10,Jardim das Laranjeiras
949,2,Setor Meireles (Santa Maria)
950,40,Jardim Canadá
951,41,Campo Grande
953,323,Santana
955,16,Mangueira
956,34,Jardim Olavo Bilac
957,41,Dois Irmãos
958,324,Zona Industrial de Suape
959,289,São João
960,325,Centro
961,7,Boa Viagem
962,16,Galeão
963,16,Gardênia Azul
964,4,Ribeira
965,4,Machado
966,8,Xaxim
967,10,Parque Colonial
968,16,Madureira
969,4,Imbuí
971,310,Centro
972,4,Cosme de Farias
