id,event_time,chairs,client_id,restaurant_id
515,2019-11-17 12:00:00,2,32,3804
516,2019-11-17 12:00:00,3,32,3804
517,2019-11-15 22:30:00,2,66,7204
518,2019-11-15 21:30:00,2,69,7040
519,2019-11-17 14:30:00,6,28,3954
520,2019-11-16 19:30:00,2,40,393
521,2019-11-17 13:00:00,2,30,393
522,2019-11-16 14:30:00,6,56,117
523,2019-11-18 20:00:00,5,12,7821
524,2019-11-18 20:00:00,4,12,7149
525,2019-11-16 17:00:00,3,48,1996
526,2019-11-16 17:30:00,2,46,4018
527,2019-11-16 17:30:00,6,46,3343
528,2019-11-16 19:30:00,1,40,2009
529,2019-11-16 19:30:00,2,40,2009
530,2019-11-16 17:00:00,2,48,1996
531,2019-11-16 13:30:00,4,61,7945
532,2019-11-16 17:00:00,2,48,1996
533,2019-11-16 18:30:00,2,43,6762
534,2019-11-18 16:00:00,1,13,380
535,2019-11-18 16:00:00,2,13,380
536,2019-11-16 12:00:00,2,63,2212
537,2019-11-17 11:00:00,4,33,55
538,2019-11-17 20:00:00,3,15,85
539,2019-11-15 22:00:00,3,67,7802
540,2019-11-15 21:30:00,4,68,7949
541,2019-11-16 15:30:00,3,54,2743
542,2019-11-20 16:00:00,8,5,7795
543,2019-11-20 16:00:00,8,5,7795
544,2019-11-20 16:00:00,8,5,7781
545,2019-11-15 21:30:00,1,68,3321
546,2019-11-16 21:30:00,4,34,8179
547,2019-11-17 13:00:00,2,30,393
548,2019-11-16 19:30:00,2,40,3624
549,2019-11-17 17:30:00,2,20,8234
550,2019-11-15 22:30:00,2,66,7204
551,2019-11-15 21:30:00,2,69,3568
552,2019-11-16 19:30:00,3,40,3750
553,2019-11-16 19:30:00,2,40,3624
554,2019-11-17 17:30:00,4,20,4377
555,2019-11-15 22:30:00,2,66,7204
556,2019-11-20 18:00:00,1,3,3157
557,2019-11-20 16:00:00,4,5,7795
558,2019-11-17 13:00:00,2,30,393
559,2019-11-16 19:30:00,2,40,393
560,2019-11-16 19:30:00,2,40,393
561,2019-11-15 22:30:00,2,66,7204
562,2019-11-15 21:30:00,2,69,6914
563,2019-11-15 21:30:00,2,68,8359
564,2019-11-15 22:30:00,2,66,7204
565,2019-11-20 22:00:00,2,1,7807
566,2019-11-16 17:00:00,10,48,373
567,2019-11-17 13:00:00,2,30,393
568,2019-11-15 22:30:00,2,66,7204
569,2019-11-17 17:30:00,4,20,8393
570,2019-11-16 15:30:00,3,52,7998
571,2019-11-17 12:00:00,4,32,199
572,2019-11-16 13:00:00,1,62,4480
573,2019-11-19 18:00:00,8,8,7798
574,2019-11-17 20:00:00,4,15,2327
575,2019-11-16 21:00:00,2,37,7790
576,2019-11-17 12:00:00,4,32,199
577,2019-11-16 13:30:00,2,61,1762
578,2019-11-20 16:30:00,2,4,2212
579,2019-11-16 21:00:00,2,35,660
580,2019-11-17 19:00:00,7,16,10
581,2019-11-16 13:00:00,4,62,7954
582,2019-11-16 12:00:00,3,64,2743
583,2019-11-16 16:00:00,4,51,7982
584,2019-11-17 12:00:00,4,32,199
585,2019-11-17 21:30:00,4,14,8124
586,2019-11-15 20:30:00,2,70,3693
587,2019-11-20 16:00:00,8,5,7795
588,2019-11-17 16:30:00,5,23,74
589,2019-11-17 13:00:00,2,30,393
590,2019-11-16 13:30:00,6,59,1632
591,2019-11-16 19:30:00,2,40,3624
592,2019-11-16 19:30:00,2,40,3624
593,2019-11-16 17:00:00,2,48,8216
594,2019-11-16 17:00:00,2,48,7741
595,2019-11-16 21:30:00,1,34,3877
596,2019-11-15 22:30:00,2,66,7204
597,2019-11-15 19:00:00,4,73,6852
598,2019-11-17 12:30:00,1,31,3750
599,2019-11-15 21:30:00,2,69,6914
600,2019-11-16 19:30:00,1,40,393
601,2019-11-16 19:30:00,1,40,393
602,2019-11-16 19:30:00,1,40,393
603,2019-11-15 22:30:00,2,66,7204
604,2019-11-16 15:30:00,10,53,3597
605,2019-11-17 13:00:00,2,30,393
606,2019-11-17 18:30:00,3,17,2275
607,2019-11-17 13:00:00,2,30,393
608,2019-11-15 22:30:00,2,66,7204
609,2019-11-17 16:30:00,2,23,74
610,2019-11-16 17:00:00,10,48,3596
611,2019-11-20 15:00:00,5,6,2355
612,2019-11-16 19:30:00,1,40,393
613,2019-11-15 22:30:00,2,66,7204
614,2019-11-17 18:30:00,4,17,3784
615,2019-11-16 15:30:00,3,52,4059
616,2019-11-17 16:30:00,4,23,74
617,2019-11-19 18:00:00,4,8,7043
618,2019-11-17 15:30:00,3,26,4470
619,2019-11-16 17:30:00,6,46,3343
620,2019-11-16 21:00:00,2,37,7220
621,2019-11-17 18:30:00,4,18,7998
622,2019-11-18 16:00:00,2,13,6914
623,2019-11-19 14:30:00,2,10,4365
624,2019-11-15 23:30:00,4,65,6473
625,2019-11-16 15:30:00,10,52,3596
626,2019-11-20 16:00:00,6,5,7781
627,2019-11-17 17:30:00,2,20,4111
628,2019-11-15 18:30:00,3,75,120
629,2019-11-20 16:00:00,6,5,7781
630,2019-11-15 18:30:00,1,74,3611
631,2019-11-15 18:30:00,2,74,3611
632,2019-11-20 18:00:00,4,3,4237
633,2019-11-16 15:30:00,4,54,7043
634,2019-11-17 13:00:00,2,30,393
635,2019-11-16 19:30:00,2,40,393
636,2019-11-16 15:00:00,2,55,6517
637,2019-11-16 14:30:00,2,58,6913
638,2019-11-15 22:30:00,2,66,7204
639,2019-11-17 12:30:00,1,31,3750
640,2019-11-17 14:00:00,2,29,7432
641,2019-11-16 19:30:00,2,40,393
642,2019-11-16 19:30:00,2,40,393
643,2019-11-16 19:30:00,4,40,393
644,2019-11-20 18:00:00,1,3,3157
645,2019-11-15 22:30:00,2,66,7204
646,2019-11-17 13:00:00,2,30,393
647,2019-11-15 21:30:00,2,69,8174
648,2019-11-17 13:00:00,2,30,393
649,2019-11-15 18:30:00,2,74,8168
650,2019-11-15 22:30:00,2,66,7204
651,2019-11-16 21:30:00,1,34,3877
652,2019-11-15 22:30:00,2,66,7204
653,2019-11-16 21:30:00,10,34,7026
654,2019-11-16 13:30:00,4,61,6859
655,2019-11-16 19:30:00,4,40,393
656,2019-11-17 12:30:00,5,31,3750
657,2019-11-15 23:30:00,3,65,3784
658,2019-11-15 19:00:00,6,73,8331
659,2019-11-15 19:00:00,10,73,374
660,2019-11-17 13:00:00,2,30,393
661,2019-11-15 18:30:00,6,74,3247
662,2019-11-15 21:30:00,1,68,4282
663,2019-11-15 22:30:00,2,66,7204
664,2019-11-15 18:30:00,8,74,3247
665,2019-11-17 18:00:00,4,19,6170
666,2019-11-20 22:00:00,2,1,7807
667,2019-11-19 22:00:00,4,7,3453
668,2019-11-17 14:30:00,6,28,2469
669,2019-11-17 17:30:00,4,20,8173
670,2019-11-16 13:00:00,4,62,8088
671,2019-11-16 16:00:00,3,51,987
672,2019-11-16 19:30:00,2,40,3783
673,2019-11-16 13:30:00,4,60,173
674,2019-11-16 19:30:00,2,40,3501
675,2019-11-19 18:00:00,4,8,7043
676,2019-11-15 21:30:00,3,68,1399
677,2019-11-20 16:30:00,2,4,2212
678,2019-11-17 18:30:00,2,18,2320
679,2019-11-17 16:30:00,4,23,8179
680,2019-11-15 22:30:00,2,66,7204
681,2019-11-16 14:30:00,6,56,2275
682,2019-11-16 12:00:00,4,64,4429
683,2019-11-16 12:00:00,4,64,4429
684,2019-11-16 19:30:00,4,40,393
685,2019-11-15 22:30:00,2,66,7204
686,2019-11-20 18:00:00,1,3,3157
687,2019-11-17 14:30:00,3,28,2178
688,2019-11-16 21:00:00,6,35,660
689,2019-11-16 19:30:00,4,40,393
690,2019-11-20 18:00:00,4,3,6859
691,2019-11-16 21:30:00,1,34,4491
692,2019-11-15 22:30:00,2,66,74
693,2019-11-16 19:30:00,2,40,393
694,2019-11-16 19:30:00,4,40,393
695,2019-11-15 22:30:00,2,66,7204
696,2019-11-16 14:30:00,4,56,7202
697,2019-11-15 19:00:00,6,73,2089
698,2019-11-16 21:30:00,10,34,7026
699,2019-11-16 13:30:00,3,59,866
700,2019-11-17 18:30:00,2,18,6879
701,2019-11-16 17:00:00,2,48,6774
702,2019-11-20 16:30:00,2,4,2212
703,2019-11-20 16:30:00,2,4,2212
704,2019-11-16 19:30:00,2,40,393
705,2019-11-16 19:30:00,2,40,393
706,2019-11-17 13:00:00,2,30,393
707,2019-11-17 15:30:00,8,25,8074
708,2019-11-15 22:30:00,2,66,7204
709,2019-11-15 21:30:00,4,68,4475
710,2019-11-17 12:00:00,4,32,8197
711,2019-11-19 18:00:00,3,8,7802
712,2019-11-17 17:30:00,3,20,4111
713,2019-11-19 17:00:00,2,9,4470
714,2019-11-16 14:30:00,4,57,5836
715,2019-11-16 17:30:00,6,46,3343
716,2019-11-17 17:30:00,4,20,7826
717,2019-11-19 17:00:00,2,9,4470
718,2019-11-16 13:30:00,2,61,7193
719,2019-11-15 18:30:00,4,76,8173
720,2019-11-20 16:30:00,2,4,2212
721,2019-11-16 17:00:00,2,48,8248
722,2019-11-15 18:30:00,5,75,1229
723,2019-11-15 18:30:00,4,76,55
724,2019-11-16 12:00:00,2,63,2743
725,2019-11-16 12:00:00,5,64,2743
726,2019-11-17 18:30:00,1,18,173
727,2019-11-17 18:30:00,1,18,173
728,2019-11-15 22:30:00,2,66,7204
729,2019-11-17 13:00:00,2,30,393
730,2019-11-17 14:30:00,1,28,173
731,2019-11-16 19:30:00,4,40,393
732,2019-11-16 13:30:00,10,59,7998
733,2019-11-17 13:00:00,2,30,393
734,2019-11-15 22:30:00,2,66,7204
735,2019-11-15 18:30:00,2,74,7042
736,2019-11-15 21:30:00,2,69,4315
737,2019-11-16 19:30:00,4,40,393
738,2019-11-15 22:30:00,2,66,7204
739,2019-11-17 13:00:00,2,30,393
740,2019-11-16 19:30:00,3,40,393
741,2019-11-15 18:30:00,6,74,6433
742,2019-11-17 13:00:00,2,30,393
743,2019-11-19 17:00:00,2,9,1720
744,2019-11-19 17:00:00,2,9,3539
745,2019-11-16 21:30:00,10,34,7026
746,2019-11-16 19:30:00,3,40,393
747,2019-11-15 18:30:00,3,75,1374
748,2019-11-16 15:30:00,4,52,6859
749,2019-11-16 14:30:00,4,56,289
750,2019-11-17 13:00:00,4,30,8312
751,2019-11-17 16:30:00,2,23,4503
752,2019-11-16 21:30:00,4,34,7202
753,2019-11-17 15:30:00,3,26,7432
754,2019-11-17 12:00:00,4,32,2275
755,2019-11-15 18:30:00,3,75,3611
756,2019-11-17 12:00:00,4,32,2275
757,2019-11-16 13:00:00,5,62,3057
758,2019-11-16 17:00:00,6,48,7106
759,2019-11-16 12:00:00,5,64,3539
760,2019-11-15 18:30:00,2,76,8564
761,2019-11-16 19:30:00,4,40,10
762,2019-11-16 19:30:00,4,40,3501
763,2019-11-15 18:30:00,1,76,8312
764,2019-11-15 18:30:00,2,76,8312
765,2019-11-16 20:00:00,2,39,1399
766,2019-11-15 21:30:00,2,68,8564
767,2019-11-16 17:30:00,6,46,3343
768,2019-11-16 18:30:00,2,43,6762
769,2019-11-20 18:00:00,2,3,39
770,2019-11-16 13:00:00,2,62,1669
771,2019-11-17 19:00:00,2,16,6913
772,2019-11-16 12:00:00,1,63,866
773,2019-11-16 12:00:00,2,63,866
774,2019-11-16 19:30:00,3,40,393
775,2019-11-16 14:30:00,4,56,2275
776,2019-11-15 21:30:00,2,69,6914
777,2019-11-16 21:30:00,1,34,3877
778,2019-11-15 22:30:00,2,66,7204
779,2019-11-17 13:00:00,1,30,393
780,2019-11-15 18:30:00,6,74,6433
781,2019-11-15 23:30:00,2,65,3624
782,2019-11-16 19:30:00,3,40,393
783,2019-11-17 18:30:00,4,17,3784
784,2019-11-16 15:30:00,4,52,6859
785,2019-11-16 19:30:00,3,40,393
786,2019-11-16 14:30:00,5,56,117
787,2019-11-15 18:30:00,6,74,6433
788,2019-11-15 22:30:00,2,66,7204
789,2019-11-16 19:30:00,3,40,393
790,2019-11-15 18:30:00,2,74,8546
791,2019-11-15 18:30:00,2,74,3247
792,2019-11-16 19:30:00,3,40,393
793,2019-11-16 21:30:00,2,34,15
794,2019-11-16 19:30:00,3,40,393
795,2019-11-15 22:30:00,2,66,7204
796,2019-11-20 21:30:00,3,2,8633
797,2019-11-15 18:30:00,4,74,7106
798,2019-11-15 17:00:00,20,78,2823
799,2019-11-16 19:30:00,2,40,8171
800,2019-11-15 21:30:00,2,68,8633
801,2019-11-17 17:30:00,3,20,4111
802,2019-11-15 18:00:00,10,77,6571
803,2019-11-16 15:30:00,2,54,1399
804,2019-11-17 18:30:00,2,18,7802
805,2019-11-16 21:00:00,2,37,8232
806,2019-11-15 22:00:00,2,67,1838
807,2019-11-16 13:00:00,6,62,1669
808,2019-11-16 19:30:00,3,40,393
809,2019-11-15 21:30:00,2,69,3568
810,2019-11-16 21:30:00,1,34,3877
811,2019-11-15 22:30:00,2,66,7204
812,2019-11-15 17:00:00,4,78,535
813,2019-11-15 18:30:00,6,74,6433
814,2019-11-15 22:30:00,2,66,7204
815,2019-11-17 17:30:00,4,20,6942
816,2019-11-15 21:30:00,2,69,6914
817,2019-11-16 19:30:00,4,40,393
818,2019-11-16 19:30:00,4,40,393
819,2019-11-17 13:00:00,2,30,393
820,2019-11-16 14:30:00,2,58,6913
821,2019-11-15 22:30:00,2,66,7204
822,2019-11-16 14:30:00,4,56,3784
823,2019-11-16 18:30:00,8,43,7650
824,2019-11-17 15:30:00,2,26,6879
825,2019-11-15 23:30:00,3,65,3624
826,2019-11-16 19:30:00,4,40,393
827,2019-11-15 18:30:00,6,74,6433
828,2019-11-17 18:30:00,6,17,2275
829,2019-11-16 21:30:00,2,34,5143
830,2019-11-15 18:30:00,2,76,1229
831,2019-11-16 19:30:00,4,40,393
832,2019-11-17 17:30:00,2,21,2212
833,2019-11-16 18:30:00,4,43,1575
834,2019-11-15 18:30:00,4,74,8420
835,2019-11-16 17:30:00,6,46,3343
836,2019-11-20 16:00:00,6,5,7781
837,2019-11-16 16:30:00,10,49,3939
838,2019-11-16 16:30:00,2,49,3784
839,2019-11-20 16:00:00,1,5,74
840,2019-11-19 18:00:00,4,8,7043
841,2019-11-20 16:00:00,6,5,4094
842,2019-11-20 16:00:00,6,5,7781
843,2019-11-16 19:30:00,4,40,3750
844,2019-11-16 19:30:00,2,40,3750
845,2019-11-16 19:30:00,4,40,3750
846,2019-11-16 21:00:00,8,35,660
847,2019-11-16 17:30:00,2,46,4018
848,2019-11-16 17:30:00,4,46,4018
849,2019-11-20 16:00:00,6,5,7781
850,2019-11-16 19:30:00,4,40,2823
851,2019-11-16 19:30:00,20,40,2823
852,2019-11-15 16:30:00,6,79,8677
853,2019-11-16 19:00:00,2,41,55
854,2019-11-16 15:30:00,2,54,1399
855,2019-11-16 17:00:00,6,48,7106
856,2019-11-19 17:00:00,8,9,2453
857,2019-11-15 18:30:00,1,76,8312
858,2019-11-16 19:30:00,5,40,393
859,2019-11-16 14:30:00,6,56,3784
860,2019-11-17 13:00:00,2,30,393
861,2019-11-15 18:30:00,2,74,173
862,2019-11-16 19:30:00,4,40,393
863,2019-11-15 23:30:00,2,65,3624
864,2019-11-15 23:30:00,2,65,3624
865,2019-11-17 13:00:00,2,30,393
866,2019-11-17 18:30:00,6,17,2275
867,2019-11-15 22:30:00,2,66,7204
868,2019-11-15 18:30:00,4,76,8312
869,2019-11-17 17:30:00,2,20,4111
870,2019-11-17 17:30:00,2,21,6879
871,2019-11-16 19:30:00,2,40,393
872,2019-11-16 19:30:00,2,40,393
873,2019-11-15 21:30:00,2,69,6914
874,2019-11-15 22:30:00,2,66,7204
875,2019-11-17 13:00:00,2,30,393
876,2019-11-16 17:00:00,2,47,4384
877,2019-11-17 12:00:00,4,32,8100
878,2019-11-16 13:30:00,4,61,4397
879,2019-11-16 13:30:00,2,61,4397
880,2019-11-20 22:00:00,2,1,7807
881,2019-11-19 17:00:00,2,9,3812
882,2019-11-19 17:00:00,2,9,7899
883,2019-11-20 18:00:00,1,3,3157
884,2019-11-16 13:30:00,2,61,4281
885,2019-11-16 17:00:00,4,48,7106
886,2019-11-16 17:00:00,4,48,6942
887,2019-11-20 16:30:00,2,4,2212
888,2019-11-16 21:00:00,2,35,660
889,2019-11-15 19:00:00,6,73,8331
890,2019-11-16 14:30:00,2,58,7914
891,2019-11-15 22:30:00,2,66,7204
892,2019-11-15 18:30:00,6,74,6433
893,2019-11-16 14:30:00,10,56,3597
894,2019-11-15 22:30:00,2,66,7204
895,2019-11-17 13:00:00,2,30,393
896,2019-11-16 19:30:00,2,40,393
897,2019-11-15 18:30:00,6,74,6433
898,2019-11-15 22:30:00,2,66,7204
899,2019-11-17 16:30:00,2,23,4503
900,2019-11-16 19:30:00,2,40,393
901,2019-11-17 13:00:00,2,30,393
902,2019-11-15 18:30:00,6,74,6433
903,2019-11-15 22:30:00,2,66,7204
904,2019-11-16 18:30:00,2,43,669
905,2019-11-17 17:30:00,2,20,2181
906,2019-11-16 19:30:00,2,40,393
907,2019-11-16 15:30:00,4,52,6859
908,2019-11-17 13:00:00,2,30,393
909,2019-11-15 23:30:00,6,65,1802
910,2019-11-17 15:30:00,3,26,4470
911,2019-11-15 18:30:00,2,75,6879
912,2019-11-15 17:00:00,2,78,8633
913,2019-11-17 18:30:00,4,18,1639
914,2019-11-16 21:00:00,4,37,163
915,2019-11-17 14:30:00,4,28,1654
916,2019-11-15 15:30:00,2,80,1959
917,2019-11-16 15:30:00,3,52,8174
918,2019-11-16 15:30:00,4,52,8181
919,2019-11-15 18:30:00,2,76,7193
920,2019-11-16 14:30:00,4,58,2212
921,2019-11-15 15:30:00,8,80,6586
922,2019-11-15 17:00:00,2,78,8376
923,2019-11-16 19:30:00,2,40,393
924,2019-11-15 23:30:00,2,65,3624
925,2019-11-15 18:30:00,6,74,6433
926,2019-11-15 22:30:00,2,66,7204
927,2019-11-15 15:30:00,10,80,7955
928,2019-11-17 16:30:00,2,24,7802
929,2019-11-16 19:30:00,2,40,393
930,2019-11-15 22:30:00,2,66,7204
931,2019-11-17 18:30:00,6,17,2275
932,2019-11-15 15:30:00,4,80,7149
933,2019-11-15 19:00:00,1,73,8464
934,2019-11-17 13:00:00,2,30,393
935,2019-11-17 21:30:00,3,14,4018
936,2019-11-15 22:30:00,2,66,7204
937,2019-11-15 23:30:00,2,65,3624
938,2019-11-15 17:00:00,2,78,8191
939,2019-11-15 18:30:00,6,74,6433
940,2019-11-15 22:30:00,2,66,7204
941,2019-11-16 17:30:00,2,46,3785
942,2019-11-17 17:30:00,2,21,3539
943,2019-11-16 19:30:00,2,40,393
944,2019-11-17 18:30:00,4,18,7831
945,2019-11-15 15:30:00,4,80,3526
946,2019-11-15 22:30:00,2,66,7204
947,2019-11-17 21:30:00,2,14,1543
948,2019-11-17 21:30:00,2,14,8361
949,2019-11-15 18:30:00,2,76,8564
950,2019-11-16 17:30:00,2,46,3606
951,2019-11-17 18:30:00,4,18,8245
952,2019-11-15 17:00:00,2,78,173
953,2019-11-15 18:00:00,2,77,8574
954,2019-11-15 18:30:00,1,76,1399
955,2019-11-15 18:30:00,2,76,1838
956,2019-11-15 18:30:00,4,76,5208
957,2019-11-15 18:30:00,3,76,1399
958,2019-11-17 16:30:00,8,23,8522
959,2019-11-16 14:30:00,2,58,2275
960,2019-11-16 15:30:00,2,52,6879
961,2019-11-16 19:30:00,2,40,393
962,2019-11-17 13:00:00,2,30,393
963,2019-11-15 22:30:00,2,66,7204
964,2019-11-17 14:00:00,2,29,7038
965,2019-11-15 22:30:00,2,66,7204
966,2019-11-17 15:00:00,4,27,7149
967,2019-11-15 22:30:00,2,66,7204
968,2019-11-15 18:30:00,6,74,6433
969,2019-11-17 13:00:00,2,30,393
970,2019-11-16 12:00:00,5,63,2132
971,2019-11-16 19:30:00,2,40,393
972,2019-11-15 23:30:00,2,65,3624
973,2019-11-15 22:30:00,2,66,7204
974,2019-11-15 16:30:00,10,79,6382
975,2019-11-17 13:00:00,2,30,393
976,2019-11-20 22:00:00,1,1,4430
977,2019-11-15 18:30:00,4,76,8312
978,2019-11-16 19:30:00,2,40,393
979,2019-11-17 13:00:00,2,30,393
980,2019-11-17 18:30:00,3,18,7257
981,2019-11-15 15:30:00,2,80,3597
982,2019-11-16 17:00:00,2,47,3539
983,2019-11-17 16:30:00,10,24,3538
984,2019-11-17 15:00:00,3,27,2212
985,2019-11-16 13:30:00,2,61,1620
986,2019-11-15 18:00:00,10,77,1603
987,2019-11-16 19:30:00,2,40,3501
988,2019-11-19 22:00:00,3,7,4403
989,2019-11-16 17:30:00,6,46,3343
990,2019-11-20 18:00:00,1,3,3157
991,2019-11-20 22:00:00,4,1,3968
992,2019-11-17 12:30:00,4,31,3750
993,2019-11-19 18:00:00,8,8,7798
994,2019-11-16 14:30:00,2,58,2275
995,2019-11-15 18:30:00,2,74,8740
996,2019-11-15 23:30:00,2,65,3624
997,2019-11-17 13:00:00,2,30,393
998,2019-11-16 19:30:00,2,40,393
999,2019-11-15 18:30:00,6,74,6433
1000,2019-11-15 22:30:00,2,66,7204
1001,2019-11-17 16:30:00,4,23,6858
1002,2019-11-16 12:00:00,4,64,7149
1003,2019-11-15 22:30:00,2,66,7204
1004,2019-11-16 21:30:00,1,34,3877
1005,2019-11-16 19:30:00,2,40,393
1006,2019-11-15 15:30:00,2,80,7004
1007,2019-11-17 13:00:00,2,30,393
1008,2019-11-15 22:30:00,2,66,7204
1009,2019-11-15 18:30:00,6,74,6433
1010,2019-11-15 18:30:00,5,74,3247
1011,2019-11-15 23:30:00,2,65,3624
1012,2019-11-16 19:30:00,2,40,393
1013,2019-11-15 22:30:00,2,66,7204
1014,2019-11-16 15:30:00,4,52,6859
1015,2019-11-15 18:30:00,2,76,55
1016,2019-11-17 13:00:00,2,30,393
1017,2019-11-16 19:30:00,2,40,393
1018,2019-11-20 15:00:00,6,6,866
1019,2019-11-20 15:00:00,6,6,866
1020,2019-11-16 17:30:00,6,46,1802
1021,2019-11-15 22:30:00,2,66,7204
1022,2019-11-15 19:00:00,6,73,8331
1023,2019-11-15 17:00:00,4,78,3470
