id,event_time,chairs,client_id,restaurant_id
1024,2019-11-16 21:00:00,2,37,7758
1025,2019-11-16 19:30:00,2,40,3501
1026,2019-11-15 15:30:00,2,80,866
1027,2019-11-16 14:30:00,2,58,7914
1028,2019-11-17 16:30:00,2,24,2212
1029,2019-11-20 22:00:00,4,1,3968
1030,2019-11-17 17:30:00,4,21,7202
1031,2019-11-16 21:00:00,2,35,660
1032,2019-11-16 19:30:00,2,40,3501
1033,2019-11-16 19:30:00,2,40,3501
1034,2019-11-20 16:00:00,7,5,7781
1035,2019-11-20 16:00:00,7,5,7781
1036,2019-11-16 19:30:00,2,40,3501
1037,2019-11-16 12:00:00,2,63,2212
1038,2019-11-18 20:00:00,4,12,7821
1039,2019-11-17 15:00:00,2,27,2212
1040,2019-11-19 17:00:00,2,9,1399
1041,2019-11-19 17:00:00,2,9,8564
1042,2019-11-15 23:30:00,4,65,1797
1043,2019-11-20 18:00:00,4,3,1620
1044,2019-11-16 13:30:00,2,61,1568
1045,2019-11-17 13:00:00,2,30,393
1046,2019-11-16 13:30:00,2,60,7185
1047,2019-11-15 22:30:00,2,66,7204
1048,2019-11-15 17:00:00,1,78,8191
1049,2019-11-16 19:00:00,2,41,5968
1050,2019-11-17 16:30:00,2,23,4122
1051,2019-11-17 13:00:00,2,30,393
1052,2019-11-16 12:00:00,4,64,7149
1053,2019-11-16 15:30:00,4,52,6859
1054,2019-11-15 22:30:00,2,66,7204
1055,2019-11-20 15:00:00,6,6,866
1056,2019-11-15 21:30:00,2,69,666
1057,2019-11-16 13:30:00,2,60,5785
1058,2019-11-17 13:00:00,2,30,393
1059,2019-11-15 22:30:00,2,66,7204
1060,2019-11-16 21:30:00,10,34,7026
1061,2019-11-17 14:30:00,2,28,1575
1062,2019-11-17 14:30:00,2,28,4470
1063,2019-11-20 18:00:00,2,3,5529
1064,2019-11-15 15:30:00,2,80,7807
1065,2019-11-15 22:30:00,2,66,7204
1066,2019-11-19 18:00:00,8,8,8434
1067,2019-11-17 17:30:00,4,20,8393
1068,2019-11-15 18:00:00,4,77,7149
1069,2019-11-15 17:00:00,2,78,1550
1070,2019-11-19 18:00:00,8,8,7798
1071,2019-11-16 17:00:00,1,47,4383
1072,2019-11-17 17:30:00,10,21,3596
1073,2019-11-20 15:00:00,2,6,8174
1074,2019-11-15 15:30:00,2,80,7004
1075,2019-11-16 18:30:00,2,43,6762
1076,2019-11-16 12:00:00,4,63,6732
1077,2019-11-16 12:00:00,2,63,2317
1078,2019-11-15 23:30:00,2,65,3624
1079,2019-11-16 19:30:00,2,40,393
1080,2019-11-16 19:30:00,2,40,393
1081,2019-11-17 13:00:00,2,30,393
1082,2019-11-15 22:30:00,2,66,7204
1083,2019-11-15 19:00:00,2,73,8580
1084,2019-11-15 19:00:00,2,73,8580
1085,2019-11-16 21:30:00,1,34,3877
1086,2019-11-15 22:30:00,2,66,7204
1087,2019-11-16 17:30:00,15,46,4018
1088,2019-11-17 13:00:00,2,30,393
1089,2019-11-15 22:30:00,2,66,7204
1090,2019-11-17 16:30:00,2,23,3767
1091,2019-11-16 19:30:00,2,40,393
1092,2019-11-15 22:30:00,2,66,7204
1093,2019-11-16 20:30:00,10,38,3597
1094,2019-11-15 17:00:00,2,78,2823
1095,2019-11-15 16:30:00,4,79,7920
1096,2019-11-15 20:30:00,2,70,8663
1097,2019-11-17 19:00:00,2,16,3783
1098,2019-11-15 17:00:00,50,78,2823
1099,2019-11-19 18:00:00,4,8,7043
1100,2019-11-15 15:30:00,3,80,4378
1101,2019-11-19 18:00:00,4,8,7802
1102,2019-11-17 17:30:00,2,20,2212
1103,2019-11-20 16:00:00,6,5,7781
1104,2019-11-20 16:00:00,6,5,7781
1105,2019-11-15 16:30:00,2,79,8519
1106,2019-11-16 15:30:00,4,52,3470
1107,2019-11-20 16:00:00,8,5,7781
1108,2019-11-20 16:00:00,6,5,7781
1109,2019-11-16 17:30:00,6,46,3343
1110,2019-11-15 18:30:00,2,76,1838
1111,2019-11-15 18:30:00,2,76,55
1112,2019-11-15 20:30:00,8,70,2089
1113,2019-11-16 13:30:00,2,59,8623
1114,2019-11-16 17:00:00,4,48,6942
1115,2019-11-16 19:30:00,2,40,393
1116,2019-11-15 23:30:00,2,65,3624
1117,2019-11-15 23:30:00,3,65,3624
1118,2019-11-15 22:30:00,2,66,7204
1119,2019-11-16 19:30:00,2,40,393
1120,2019-11-15 22:30:00,2,66,7204
1121,2019-11-15 16:30:00,2,79,7042
1122,2019-11-15 15:30:00,2,80,7004
1123,2019-11-16 19:30:00,2,40,393
1124,2019-11-17 11:00:00,2,33,7040
1125,2019-11-17 13:00:00,2,30,393
1126,2019-11-16 19:30:00,2,40,393
1127,2019-11-15 23:30:00,2,65,3624
1128,2019-11-15 23:30:00,3,65,3624
1129,2019-11-16 14:30:00,6,56,2275
1130,2019-11-15 22:30:00,2,66,7204
1131,2019-11-17 16:30:00,4,24,6859
1132,2019-11-20 21:30:00,4,2,173
1133,2019-11-20 21:30:00,6,2,8633
1134,2019-11-16 17:30:00,6,46,3343
1135,2019-11-16 19:30:00,2,40,393
1136,2019-11-15 15:00:00,4,81,8184
1137,2019-11-15 18:00:00,4,77,6870
1138,2019-11-17 17:30:00,4,20,8393
1139,2019-11-15 18:30:00,2,75,7055
1140,2019-11-15 15:30:00,2,80,7004
1141,2019-11-15 15:30:00,2,80,8561
1142,2019-11-17 14:30:00,2,28,7143
1143,2019-11-17 14:30:00,4,28,6367
1144,2019-11-16 15:30:00,1,52,3688
1145,2019-11-16 15:30:00,4,52,6859
1146,2019-11-16 12:00:00,1,63,2105
1147,2019-11-16 17:30:00,6,46,3343
1148,2019-11-16 21:00:00,6,35,1683
1149,2019-11-20 16:00:00,3,5,2347
1150,2019-11-17 17:30:00,2,20,4111
1151,2019-11-17 17:30:00,2,20,4111
1152,2019-11-15 18:00:00,2,77,8125
1153,2019-11-16 21:00:00,6,35,660
1154,2019-11-16 19:30:00,2,40,393
1155,2019-11-20 15:00:00,2,6,8076
1156,2019-11-17 13:00:00,2,30,393
1157,2019-11-15 22:30:00,2,66,7204
1158,2019-11-15 22:30:00,2,66,8364
1159,2019-11-20 15:00:00,4,6,866
1160,2019-11-16 14:30:00,6,56,2275
1161,2019-11-15 22:30:00,2,66,7204
1162,2019-11-16 17:00:00,3,47,4384
1163,2019-11-17 12:30:00,8,31,3750
1164,2019-11-15 17:00:00,5,78,3453
1165,2019-11-16 13:30:00,4,59,6096
1166,2019-11-17 17:30:00,2,21,4429
1167,2019-11-17 17:30:00,2,20,2710
1168,2019-11-17 17:30:00,2,20,2710
1169,2019-11-16 14:30:00,2,58,7432
1170,2019-11-15 15:30:00,2,80,7781
1171,2019-11-16 17:00:00,4,48,8764
1172,2019-11-15 15:00:00,2,81,4470
1173,2019-11-15 15:00:00,2,81,8565
1174,2019-11-16 12:00:00,2,63,8918
1175,2019-11-17 18:30:00,4,18,8633
1176,2019-11-15 23:30:00,2,65,3624
1177,2019-11-16 19:30:00,2,40,393
1178,2019-11-17 13:00:00,2,30,393
1179,2019-11-16 12:00:00,2,63,1610
1180,2019-11-16 21:30:00,1,34,3877
1181,2019-11-15 22:30:00,2,66,7204
1182,2019-11-16 12:00:00,6,63,284
1183,2019-11-16 19:30:00,2,40,393
1184,2019-11-17 13:00:00,2,30,393
1185,2019-11-15 22:30:00,2,66,7204
1186,2019-11-17 15:00:00,2,27,2212
1187,2019-11-16 12:00:00,2,63,8935
1188,2019-11-15 15:30:00,2,80,2178
1189,2019-11-16 17:00:00,4,47,5910
1190,2019-11-16 17:00:00,2,47,5986
1191,2019-11-16 17:00:00,2,48,1996
1192,2019-11-16 17:00:00,2,48,8730
1193,2019-11-16 17:00:00,2,48,1996
1194,2019-11-15 23:30:00,4,65,3783
1195,2019-11-15 15:30:00,10,80,3838
1196,2019-11-15 23:30:00,4,65,3783
1197,2019-11-17 16:30:00,10,24,3538
1198,2019-11-16 15:30:00,2,54,4428
1199,2019-11-16 15:30:00,3,52,8866
1200,2019-11-15 16:30:00,2,79,8342
1201,2019-11-16 19:30:00,2,40,393
1202,2019-11-15 23:30:00,2,65,3624
1203,2019-11-17 13:00:00,2,30,393
1204,2019-11-15 22:30:00,2,66,7204
1205,2019-11-16 13:30:00,2,59,4094
1206,2019-11-17 17:30:00,2,20,8376
1207,2019-11-16 12:00:00,2,64,4035
1208,2019-11-15 15:30:00,4,80,8312
1209,2019-11-16 19:30:00,2,40,393
1210,2019-11-17 13:00:00,2,30,393
1211,2019-11-15 22:30:00,2,66,7204
1212,2019-11-16 13:30:00,3,59,7828
1213,2019-11-15 15:30:00,4,80,8693
1214,2019-11-16 19:30:00,1,40,393
1215,2019-11-17 13:00:00,2,30,393
1216,2019-11-15 22:30:00,2,66,7204
1217,2019-11-16 12:00:00,2,63,8918
1218,2019-11-17 17:30:00,6,20,4108
1219,2019-11-15 23:30:00,2,65,3624
1220,2019-11-17 13:00:00,2,30,393
1221,2019-11-15 15:30:00,4,80,3526
1222,2019-11-15 22:30:00,2,66,7204
1223,2019-11-16 12:00:00,6,63,284
1224,2019-11-16 19:30:00,1,40,393
1225,2019-11-15 22:30:00,2,66,7204
1226,2019-11-15 20:30:00,4,70,7224
1227,2019-11-15 15:00:00,2,81,8737
1228,2019-11-17 18:30:00,4,18,8375
1229,2019-11-15 18:30:00,1,74,3247
1230,2019-11-15 15:30:00,2,80,1743
1231,2019-11-15 20:30:00,4,70,7224
1232,2019-11-17 12:30:00,4,31,4103
1233,2019-11-15 15:30:00,2,80,7004
1234,2019-11-17 17:30:00,4,21,2212
1235,2019-11-16 16:00:00,4,51,2395
1236,2019-11-20 18:00:00,8,3,8772
1237,2019-11-15 23:30:00,2,65,3624
1238,2019-11-16 19:30:00,1,40,393
1239,2019-11-15 22:30:00,2,66,7204
1240,2019-11-16 21:30:00,2,34,15
1241,2019-11-15 21:30:00,6,69,2332
1242,2019-11-15 15:30:00,2,80,1743
1243,2019-11-16 19:30:00,2,40,393
1244,2019-11-17 13:00:00,2,30,393
1245,2019-11-16 21:30:00,2,34,15
1246,2019-11-15 22:30:00,2,66,7204
1247,2019-11-16 19:30:00,2,40,3750
1248,2019-11-16 17:30:00,15,46,4018
1249,2019-11-16 13:30:00,4,61,7149
1250,2019-11-16 20:30:00,2,38,3266
1251,2019-11-16 20:30:00,2,38,1344
1252,2019-11-15 17:00:00,2,78,1375
1253,2019-11-16 12:00:00,6,63,284
1254,2019-11-16 19:30:00,2,40,393
1255,2019-11-16 19:30:00,2,40,7955
1256,2019-11-16 19:30:00,2,40,117
1257,2019-11-15 15:30:00,2,80,8932
1258,2019-11-17 17:30:00,2,20,2212
1259,2019-11-15 22:30:00,2,66,7204
1260,2019-11-17 13:00:00,2,30,393
1261,2019-11-16 19:30:00,10,40,3838
1262,2019-11-16 14:30:00,4,58,4999
1263,2019-11-19 17:00:00,2,9,4470
1264,2019-11-17 13:00:00,2,30,393
1265,2019-11-15 23:30:00,2,65,3624
1266,2019-11-15 18:30:00,2,76,173
1267,2019-11-15 21:30:00,2,69,6914
1268,2019-11-17 17:30:00,2,21,6879
1269,2019-11-16 19:30:00,1,40,393
1270,2019-11-16 15:30:00,2,52,6859
1271,2019-11-15 16:30:00,2,79,8289
1272,2019-11-15 15:30:00,2,80,15
1273,2019-11-17 16:30:00,2,23,4503
1274,2019-11-16 20:30:00,6,38,2275
1275,2019-11-16 17:30:00,6,46,3343
1276,2019-11-17 16:30:00,2,23,2511
1277,2019-11-16 12:00:00,2,63,4403
1278,2019-11-16 12:00:00,2,63,1399
1279,2019-11-16 12:00:00,2,63,4403
1280,2019-11-16 12:00:00,2,63,2280
1281,2019-11-19 17:00:00,2,9,7998
1282,2019-11-16 19:30:00,2,40,393
1283,2019-11-15 23:30:00,2,65,3624
1284,2019-11-16 14:30:00,6,56,3784
1285,2019-11-16 21:30:00,1,34,3877
1286,2019-11-15 22:30:00,2,66,7204
1287,2019-11-16 19:30:00,2,40,393
1288,2019-11-17 13:00:00,2,30,393
1289,2019-11-17 15:00:00,2,27,866
1290,2019-11-20 18:00:00,1,3,3157
1291,2019-11-17 17:30:00,4,21,8177
1292,2019-11-15 22:30:00,2,66,7204
1293,2019-11-16 19:30:00,2,40,393
1294,2019-11-16 20:30:00,25,38,8587
1295,2019-11-15 15:30:00,2,80,6905
1296,2019-11-15 23:30:00,2,65,3624
1297,2019-11-16 12:00:00,4,64,7149
1298,2019-11-16 14:30:00,5,56,3784
1299,2019-11-15 22:30:00,2,66,7204
1300,2019-11-17 17:30:00,3,20,4094
1301,2019-11-17 13:00:00,2,30,393
1302,2019-11-16 12:00:00,2,63,2161
1303,2019-11-16 12:00:00,2,63,4384
1304,2019-11-16 19:30:00,2,40,393
1305,2019-11-15 22:30:00,2,66,7204
1306,2019-11-16 17:00:00,4,47,6732
1307,2019-11-16 21:00:00,2,35,113
1308,2019-11-19 22:00:00,2,7,6517
1309,2019-11-15 15:30:00,4,80,7201
1310,2019-11-20 18:00:00,8,3,8772
1311,2019-11-17 17:30:00,2,21,6879
1312,2019-11-16 15:30:00,1,54,1399
1313,2019-11-16 15:30:00,2,54,1399
1314,2019-11-19 17:00:00,2,9,7775
1315,2019-11-16 14:30:00,3,56,2355
1316,2019-11-17 17:30:00,2,20,4111
1317,2019-11-16 15:30:00,2,54,1399
1318,2019-11-19 17:00:00,2,9,1575
1319,2019-11-19 17:00:00,2,9,2119
1320,2019-11-20 18:00:00,2,3,7846
1321,2019-11-16 17:00:00,4,48,7106
1322,2019-11-16 20:30:00,4,38,3804
1323,2019-11-15 23:30:00,2,65,3624
1324,2019-11-16 19:30:00,1,40,393
1325,2019-11-15 22:30:00,2,66,7204
1326,2019-11-16 19:30:00,1,40,393
1327,2019-11-15 15:30:00,4,80,3526
1328,2019-11-15 22:30:00,2,66,7204
1329,2019-11-17 13:00:00,1,30,393
1330,2019-11-16 19:30:00,1,40,393
1331,2019-11-15 22:30:00,2,66,7204
1332,2019-11-16 19:30:00,10,40,3838
1333,2019-11-15 22:30:00,2,66,7204
1334,2019-11-17 18:30:00,4,17,3784
1335,2019-11-15 19:00:00,10,73,374
1336,2019-11-15 15:30:00,4,80,7954
1337,2019-11-16 19:30:00,1,40,393
1338,2019-11-15 16:30:00,10,79,6382
1339,2019-11-17 13:00:00,1,30,393
1340,2019-11-19 17:00:00,2,9,284
1341,2019-11-15 15:30:00,2,80,7802
1342,2019-11-17 17:30:00,2,20,2212
1343,2019-11-17 17:30:00,2,20,8831
1344,2019-11-15 14:00:00,2,82,6861
1345,2019-11-15 15:30:00,4,80,7201
1346,2019-11-15 15:30:00,2,80,2464
1347,2019-11-16 17:30:00,6,46,3343
1348,2019-11-17 14:30:00,4,28,5910
1349,2019-11-17 17:30:00,4,21,8500
1350,2019-11-17 14:30:00,12,28,350
1351,2019-11-17 14:30:00,2,28,8564
1352,2019-11-17 13:00:00,1,30,8815
1353,2019-11-16 19:30:00,1,40,393
1354,2019-11-15 22:30:00,2,66,7204
1355,2019-11-16 19:30:00,1,40,393
1356,2019-11-15 22:30:00,2,66,7204
1357,2019-11-17 18:30:00,4,17,3784
1358,2019-11-17 18:30:00,4,18,6486
1359,2019-11-17 18:30:00,2,18,7055
1360,2019-11-15 15:30:00,4,80,7201
1361,2019-11-16 19:30:00,1,40,393
1362,2019-11-15 22:30:00,2,66,7204
1363,2019-11-16 19:30:00,1,40,393
1364,2019-11-15 22:30:00,2,66,7204
1365,2019-11-17 16:30:00,2,24,6876
1366,2019-11-17 17:30:00,1,21,3501
1367,2019-11-16 19:30:00,1,40,393
1368,2019-11-15 18:30:00,11,75,1324
1369,2019-11-15 17:00:00,2,78,7828
1370,2019-11-16 13:30:00,1,61,1620
1371,2019-11-15 22:30:00,2,66,7204
1372,2019-11-16 17:00:00,4,48,393
1373,2019-11-15 11:30:00,4,83,6464
1374,2019-11-16 21:00:00,2,35,660
1375,2019-11-15 15:30:00,4,80,8100
1376,2019-11-17 18:30:00,2,18,367
1377,2019-11-16 21:00:00,6,35,1683
1378,2019-11-17 17:00:00,4,22,6466
1379,2019-11-16 21:00:00,2,35,660
1380,2019-11-16 17:00:00,4,48,8465
1381,2019-11-16 19:30:00,1,40,393
1382,2019-11-15 22:30:00,2,66,7204
1383,2019-11-15 23:30:00,2,65,7795
1384,2019-11-17 18:30:00,2,18,2586
1385,2019-11-16 19:30:00,1,40,393
1386,2019-11-17 13:00:00,1,30,393
1387,2019-11-15 18:30:00,3,75,8761
1388,2019-11-16 14:30:00,2,56,2275
1389,2019-11-15 22:30:00,2,66,7204
1390,2019-11-16 17:30:00,2,46,8254
1391,2019-11-17 12:00:00,2,32,3938
1392,2019-11-16 19:30:00,1,40,393
1393,2019-11-15 15:30:00,1,80,4049
1394,2019-11-17 13:00:00,1,30,393
1395,2019-11-16 21:00:00,10,36,3597
1396,2019-11-15 17:00:00,2,78,633
1397,2019-11-16 19:30:00,1,40,393
1398,2019-11-16 19:30:00,2,40,393
1399,2019-11-15 22:30:00,2,66,7204
1400,2019-11-17 13:00:00,1,30,393
1401,2019-11-16 15:00:00,2,55,6517
1402,2019-11-15 18:30:00,4,76,4507
1403,2019-11-16 12:00:00,4,64,8633
1404,2019-11-15 16:30:00,2,79,7264
1405,2019-11-16 19:30:00,1,40,393
1406,2019-11-17 12:00:00,2,32,2464
1407,2019-11-15 22:30:00,2,66,7204
1408,2019-11-15 15:30:00,2,80,8932
1409,2019-11-15 15:30:00,2,80,8932
1410,2019-11-15 17:00:00,2,78,199
1411,2019-11-15 21:30:00,2,68,8633
1412,2019-11-16 13:30:00,2,61,1620
1413,2019-11-20 18:00:00,2,3,80
1414,2019-11-16 12:00:00,2,63,8917
1415,2019-11-16 17:00:00,4,48,8784
1416,2019-11-15 15:30:00,10,80,3839
1417,2019-11-15 18:30:00,1,74,3247
1418,2019-11-15 18:30:00,1,74,3247
1419,2019-11-16 21:00:00,2,35,660
1420,2019-11-16 13:30:00,4,61,8941
1421,2019-11-15 18:30:00,2,76,55
1422,2019-11-15 18:30:00,3,76,55
1423,2019-11-16 15:30:00,2,52,6879
1424,2019-11-16 19:30:00,1,40,393
1425,2019-11-16 19:30:00,2,40,393
1426,2019-11-17 18:30:00,6,17,2275
1427,2019-11-15 22:30:00,2,66,7204
1428,2019-11-16 12:00:00,2,63,284
1429,2019-11-16 19:30:00,1,40,393
1430,2019-11-15 15:30:00,2,80,8702
1431,2019-11-15 22:30:00,2,66,7204
1432,2019-11-15 17:00:00,2,78,173
1433,2019-11-16 21:30:00,10,34,7026
1434,2019-11-16 17:30:00,15,46,4018
1435,2019-11-16 19:30:00,1,40,393
1436,2019-11-17 13:00:00,1,30,393
1437,2019-11-15 18:30:00,4,75,8761
1438,2019-11-16 15:30:00,2,52,6859
1439,2019-11-16 21:00:00,6,35,1683
1440,2019-11-15 18:30:00,2,76,8564
1441,2019-11-16 12:00:00,8,63,8141
1442,2019-11-15 15:30:00,2,80,8702
1443,2019-11-15 17:00:00,2,78,8191
1444,2019-11-17 14:30:00,2,28,4203
1445,2019-11-15 18:30:00,4,75,6732
1446,2019-11-16 19:30:00,2,40,393
1447,2019-11-16 20:30:00,6,38,2275
1448,2019-11-17 17:30:00,2,21,3677
1449,2019-11-16 18:30:00,2,43,6762
1450,2019-11-20 18:00:00,4,3,1620
1451,2019-11-17 17:30:00,2,20,8510
1452,2019-11-16 12:00:00,2,63,4384
1453,2019-11-16 19:30:00,2,40,393
1454,2019-11-18 16:00:00,2,13,4378
1455,2019-11-15 22:30:00,2,66,7204
1456,2019-11-16 19:30:00,2,40,393
1457,2019-11-16 21:30:00,1,34,3877
1458,2019-11-15 22:30:00,2,66,7204
1459,2019-11-16 19:30:00,1,40,393
1460,2019-11-16 13:30:00,1,61,1620
1461,2019-11-17 13:00:00,1,30,393
1462,2019-11-16 21:30:00,2,34,15
1463,2019-11-17 13:00:00,1,30,393
1464,2019-11-15 15:30:00,2,80,6913
1465,2019-11-16 19:30:00,2,40,393
1466,2019-11-17 13:00:00,1,30,393
1467,2019-11-16 21:00:00,1,35,660
1468,2019-11-15 15:00:00,2,81,9291
1469,2019-11-16 19:30:00,2,40,3611
1470,2019-11-16 19:30:00,2,40,3501
1471,2019-11-15 18:30:00,2,74,3247
1472,2019-11-15 18:30:00,2,74,3611
1473,2019-11-16 12:00:00,2,63,8633
1474,2019-11-17 16:30:00,2,23,2511
1475,2019-11-20 16:00:00,2,5,9066
1476,2019-11-17 18:30:00,2,18,173
1477,2019-11-20 16:00:00,5,5,9066
1478,2019-11-16 12:00:00,10,63,7030
1479,2019-11-15 19:00:00,6,73,8331
1480,2019-11-15 21:30:00,4,68,8241
1481,2019-11-20 18:00:00,4,3,2275
1482,2019-11-16 13:30:00,8,61,2453
1483,2019-11-16 19:30:00,1,40,393
1484,2019-11-16 21:30:00,1,34,3877
1485,2019-11-15 22:30:00,2,66,7204
1486,2019-11-16 17:30:00,6,46,3343
1487,2019-11-17 13:00:00,1,30,393
1488,2019-11-15 22:30:00,2,66,7204
1489,2019-11-15 23:30:00,4,65,7202
1490,2019-11-16 19:30:00,4,40,8392
1491,2019-11-16 19:30:00,4,40,8393
1492,2019-11-16 19:30:00,3,40,117
1493,2019-11-20 18:00:00,1,3,3157
1494,2019-11-16 14:30:00,3,56,3784
1495,2019-11-15 15:30:00,2,80,8702
1496,2019-11-15 22:30:00,2,66,7204
1497,2019-11-16 21:30:00,10,34,7026
1498,2019-11-16 19:30:00,2,40,393
1499,2019-11-15 17:00:00,1,78,173
1500,2019-11-15 17:00:00,2,78,173
1501,2019-11-17 13:00:00,1,30,393
1502,2019-11-15 22:30:00,2,66,7204
1503,2019-11-16 17:00:00,2,48,9106
1504,2019-11-16 21:00:00,2,35,660
1505,2019-11-20 16:30:00,2,4,2212
1506,2019-11-17 13:00:00,1,30,393
1507,2019-11-17 15:00:00,2,27,9055
1508,2019-11-16 21:30:00,1,34,3877
1509,2019-11-17 16:30:00,8,23,8483
1510,2019-11-17 15:00:00,2,27,30
1511,2019-11-16 16:30:00,2,49,3784
1512,2019-11-17 12:30:00,2,31,3611
1513,2019-11-15 18:30:00,7,75,8387
1514,2019-11-16 21:00:00,5,36,3784
1515,2019-11-15 17:00:00,2,78,9248
1516,2019-11-18 20:00:00,3,12,7821
1517,2019-11-17 13:00:00,1,30,393
1518,2019-11-12 01:00:00,2,84,3785
1519,2019-11-12 02:30:00,2,86,866
